12c00000-13580000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
72f68000-72f6a000 r-xp 00002000 fd:06 29856877                           /system/framework/arm64/boot-org.ifaa.android.manager.oat
72f6a000-72f6b000 rw-p 00000000 00:00 0                                  [anon:.bss]
72f6b000-72f6c000 r--s 00000000 fd:06 29840243                           /system/framework/boot-org.ifaa.android.manager.vdex
72f6c000-72f6d000 r--p 00004000 fd:06 29856877                           /system/framework/arm64/boot-org.ifaa.android.manager.oat
72f6d000-72f6e000 rw-p 00005000 fd:06 29856877                           /system/framework/arm64/boot-org.ifaa.android.manager.oat
72f6e000-72f72000 r--p 00000000 fd:06 29846390                           /system/framework/arm64/boot-hwperf.oat
72f72000-72f7c000 r-xp 00004000 fd:06 29846390                           /system/framework/arm64/boot-hwperf.oat
72f7c000-72f7d000 r--s 00000000 fd:06 29842276                           /system/framework/boot-hwperf.vdex
72f7d000-72f7e000 r--p 0000e000 fd:06 29846390                           /system/framework/arm64/boot-hwperf.oat
72f7e000-72f7f000 rw-p 0000f000 fd:06 29846390                           /system/framework/arm64/boot-hwperf.oat
72f7f000-72f81000 r--p 00000000 fd:06 29814134                           /system/framework/arm64/boot-hwcustEmui.oat
72f81000-72f83000 r-xp 00002000 fd:06 29814134                           /system/framework/arm64/boot-hwcustEmui.oat
72f83000-72f84000 rw-p 00000000 00:00 0                                  [anon:.bss]
72f84000-72f85000 r--s 00000000 fd:06 29838715                           /system/framework/boot-hwcustEmui.vdex
72f85000-72f86000 r--p 00004000 fd:06 29814134                           /system/framework/arm64/boot-hwcustEmui.oat
72f86000-72f87000 rw-p 00005000 fd:06 29814134                           /system/framework/arm64/boot-hwcustEmui.oat
72f87000-72f89000 r--p 00000000 fd:06 29830011                           /system/framework/arm64/boot-hwcustframework.oat
72f89000-72f8a000 r-xp 00002000 fd:06 29830011                           /system/framework/arm64/boot-hwcustframework.oat
72f8a000-72f8b000 r--s 00000000 fd:06 29839993                           /system/framework/boot-hwcustframework.vdex
72f8b000-72f8c000 r--p 00003000 fd:06 29830011                           /system/framework/arm64/boot-hwcustframework.oat
72f8c000-72f8d000 rw-p 00004000 fd:06 29830011                           /system/framework/arm64/boot-hwcustframework.oat
72f8d000-72f90000 r--p 00000000 fd:06 29856888                           /system/framework/arm64/boot-servicehost.oat
72f90000-72f91000 r-xp 00003000 fd:06 29856888                           /system/framework/arm64/boot-servicehost.oat
72f91000-72f92000 rw-p 00000000 00:00 0                                  [anon:.bss]
72f92000-72f93000 r--s 00000000 fd:06 29842802                           /system/framework/boot-servicehost.vdex
72f93000-72f94000 r--p 00004000 fd:06 29856888                           /system/framework/arm64/boot-servicehost.oat
72f94000-72f95000 rw-p 00005000 fd:06 29856888                           /system/framework/arm64/boot-servicehost.oat
72f95000-72f97000 r--p 00000000 fd:06 29829991                           /system/framework/arm64/boot-hwcustIms-common.oat
72f97000-72f98000 r-xp 00002000 fd:06 29829991                           /system/framework/arm64/boot-hwcustIms-common.oat
72f98000-72f99000 r--s 00000000 fd:06 29839985                           /system/framework/boot-hwcustIms-common.vdex
72f99000-72f9a000 r--p 00003000 fd:06 29829991                           /system/framework/arm64/boot-hwcustIms-common.oat
72f9a000-72f9b000 rw-p 00004000 fd:06 29829991                           /system/framework/arm64/boot-hwcustIms-common.oat
72f9b000-72f9d000 r--p 00000000 fd:06 29830001                           /system/framework/arm64/boot-hwcustTelephony-common.oat
72f9d000-72f9f000 r-xp 00002000 fd:06 29830001                           /system/framework/arm64/boot-hwcustTelephony-common.oat
72f9f000-72fa0000 rw-p 00000000 00:00 0                                  [anon:.bss]
72fa0000-72fa1000 r--s 00000000 fd:06 29839988                           /system/framework/boot-hwcustTelephony-common.vdex
72fa1000-72fa2000 r--p 00004000 fd:06 29830001                           /system/framework/arm64/boot-hwcustTelephony-common.oat
72fa2000-72fa3000 rw-p 00005000 fd:06 29830001                           /system/framework/arm64/boot-hwcustTelephony-common.oat
72fa3000-72fa6000 r--p 00000000 fd:06 29689463                           /system/framework/arm64/boot-hwIAwareAL.oat
72fa6000-72faa000 r-xp 00003000 fd:06 29689463                           /system/framework/arm64/boot-hwIAwareAL.oat
72faa000-72fab000 rw-p 00000000 00:00 0                                  [anon:.bss]
72fab000-72fac000 r--s 00000000 fd:06 29740156                           /system/framework/boot-hwIAwareAL.vdex
72fac000-72fad000 r--p 00007000 fd:06 29689463                           /system/framework/arm64/boot-hwIAwareAL.oat
72fad000-72fae000 rw-p 00008000 fd:06 29689463                           /system/framework/arm64/boot-hwIAwareAL.oat
72fae000-72fea000 r--p 00000000 fd:06 29740134                           /system/framework/arm64/boot-zframework.z.oat
72fea000-7300f000 r-xp 0003c000 fd:06 29740134                           /system/framework/arm64/boot-zframework.z.oat
7300f000-73ed7000 r--s 00000000 fd:06 35555840                           /system/framework/boot-zframework.z.vdex
73ed7000-73ed8000 r--p 00061000 fd:06 29740134                           /system/framework/arm64/boot-zframework.z.oat
73ed8000-73ed9000 rw-p 00062000 fd:06 29740134                           /system/framework/arm64/boot-zframework.z.oat
73ed9000-7408e000 rw-p 00000000 00:00 0                                  [anon:dalvik-zygote space]
7408e000-74090000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
74090000-740d0000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
740d0000-776da000 ---p 00000000 00:00 0                                  [anon:dalvik-non moving space]
776da000-77ed9000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
77ed9000-97ed9000 rw-p 00000000 00:00 0                                  [anon:dalvik-free list large object space]
97ed9000-99ed9000 rw-p 00000000 00:00 0                                  [anon:dalvik-zygote-data-code-cache]
99ed9000-9bed9000 r-xp 00000000 00:00 0                                  [anon:dalvik-zygote-jit-code-cache]
9bed9000-9ded9000 rw-s 00000000 00:01 414422                             /memfd:/jit-cache (deleted)
9ded9000-9fed9000 r-xs 02000000 00:01 414422                             /memfd:/jit-cache (deleted)
ebad6000-ebad7000 ---p 00000000 00:00 0                                  [anon:dalvik-Sentinel fault page]
5a7a32b000-5a7a32e000 r--p 00000000 fd:06 25782020                       /system/bin/app_process64
5a7a32e000-5a7a332000 --xp 00003000 fd:06 25782020                       /system/bin/app_process64
5a7a332000-5a7a333000 r--p 00007000 fd:06 25782020                       /system/bin/app_process64
5a7a333000-5a7a335000 rw-p 00000000 00:00 0
7b86c00000-7b87192000 ---p 00000000 00:00 0
7b87192000-7b87194000 rw-p 00000000 00:00 0
7b87194000-7b88766000 ---p 00000000 00:00 0
7b88766000-7b88768000 rw-p 00000000 00:00 0
7b88768000-7b8944e000 ---p 00000000 00:00 0
7b8944e000-7b89450000 rw-p 00000000 00:00 0
7b89450000-7b89c00000 ---p 00000000 00:00 0
7b89c00000-7b8a418000 rw-s 7b89c00000 00:13 9                            /dev/mali0
7b8a5e8000-7b8ae00000 rw-s 00000000 00:0b 420180                         /dmabuf (deleted)
7b8ae00000-7b8b618000 rw-s 7b8ae00000 00:13 9                            /dev/mali0
7b8b800000-7b8ba00000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
7b8c1e8000-7b8ca00000 rw-s 00000000 00:0b 422780                         /dmabuf (deleted)
7b8ea00000-7b8ec00000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
7b8ec00000-7b8ee01000 rw-s 7b8ec00000 00:13 9                            /dev/mali0
7b8f000000-7b97000000 rw-s 7b8f000000 00:13 9                            /dev/mali0
7b97000000-7b977f9000 rw-s 7b97000000 00:13 9                            /dev/mali0
7b979f3000-7b979f4000 r--p 00000000 fd:06 44110554                       /system/lib64/libhiview_jni.so
7b979f4000-7b979f5000 --xp 00001000 fd:06 44110554                       /system/lib64/libhiview_jni.so
7b979f5000-7b979f6000 rw-p 00002000 fd:06 44110554                       /system/lib64/libhiview_jni.so
7b979f6000-7b979f7000 r--p 00003000 fd:06 44110554                       /system/lib64/libhiview_jni.so
7b97a37000-7b97b42000 ---p 00000000 00:00 0
7b97b42000-7b97b44000 rw-p 00000000 00:00 0
7b97b44000-7b98a37000 ---p 00000000 00:00 0
7b98a37000-7b98a38000 ---p 00000000 00:00 0
7b98a38000-7b98a39000 ---p 00000000 00:00 0
7b98a39000-7b98b3f000 rw-p 00000000 00:00 0
7b98b3f000-7b98b40000 ---p 00000000 00:00 0
7b98e00000-7b99000000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
7b99029000-7b99c2e000 ---p 00000000 00:00 0
7b99c2e000-7b99c30000 rw-p 00000000 00:00 0
7b99c30000-7b9ab12000 ---p 00000000 00:00 0
7b9ab12000-7b9ab14000 rw-p 00000000 00:00 0
7b9ab14000-7b9b029000 ---p 00000000 00:00 0
7b9b200000-7b9b800000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
7b9b800000-7b9c018000 rw-s 7b9b800000 00:13 9                            /dev/mali0
7b9c029000-7b9ca88000 ---p 00000000 00:00 0
7b9ca88000-7b9ca8a000 rw-p 00000000 00:00 0
7b9ca8a000-7b9df34000 ---p 00000000 00:00 0
7b9df34000-7b9df36000 rw-p 00000000 00:00 0
7b9df36000-7b9e029000 ---p 00000000 00:00 0
7b9e029000-7b9e127000 r--p 00000000 00:13 17926                          /dev/hwbinder
7b9e127000-7b9e33e000 ---p 00000000 00:00 0
7b9e33e000-7b9e340000 rw-p 00000000 00:00 0
7b9e340000-7b9f127000 ---p 00000000 00:00 0
7b9f127000-7b9f128000 ---p 00000000 00:00 0
7b9f128000-7b9f223000 rw-p 00000000 00:00 0
7b9f223000-7b9f224000 ---p 00000000 00:00 0
7b9f224000-7b9f374000 ---p 00000000 00:00 0
7b9f374000-7b9f376000 rw-p 00000000 00:00 0
7b9f376000-7ba0aaa000 ---p 00000000 00:00 0
7ba0aaa000-7ba0aac000 rw-p 00000000 00:00 0
7ba0aac000-7ba1e1e000 ---p 00000000 00:00 0
7ba1e1e000-7ba1e20000 rw-p 00000000 00:00 0
7ba1e20000-7ba30b0000 ---p 00000000 00:00 0
7ba30b0000-7ba30b2000 rw-p 00000000 00:00 0
7ba30b2000-7ba3224000 ---p 00000000 00:00 0
7ba3224000-7ba3225000 ---p 00000000 00:00 0
7ba3225000-7ba3320000 rw-p 00000000 00:00 0
7ba3320000-7ba3322000 ---p 00000000 00:00 0
7ba3322000-7ba341d000 rw-p 00000000 00:00 0
7ba341d000-7ba341e000 ---p 00000000 00:00 0
7ba341e000-7ba4410000 ---p 00000000 00:00 0
7ba4410000-7ba4412000 rw-p 00000000 00:00 0
7ba4412000-7ba441e000 ---p 00000000 00:00 0
7ba441e000-7ba441f000 ---p 00000000 00:00 0
7ba441f000-7ba451a000 rw-p 00000000 00:00 0
7ba451a000-7ba451c000 ---p 00000000 00:00 0
7ba451c000-7ba4617000 rw-p 00000000 00:00 0
7ba4617000-7ba4618000 ---p 00000000 00:00 0
7ba4618000-7ba5062000 ---p 00000000 00:00 0
7ba5062000-7ba5064000 rw-p 00000000 00:00 0
7ba5064000-7ba5618000 ---p 00000000 00:00 0
7ba5618000-7ba5619000 ---p 00000000 00:00 0
7ba5619000-7ba5714000 rw-p 00000000 00:00 0
7ba5714000-7ba5715000 ---p 00000000 00:00 0
7ba5715000-7ba5836000 ---p 00000000 00:00 0
7ba5836000-7ba5838000 rw-p 00000000 00:00 0
7ba5838000-7ba6715000 ---p 00000000 00:00 0
7ba6846000-7ba6847000 ---p 00000000 00:00 0
7ba6847000-7ba6848000 ---p 00000000 00:00 0
7ba6848000-7ba694e000 rw-p 00000000 00:00 0
7ba694e000-7ba6950000 ---p 00000000 00:00 0
7ba6950000-7ba6951000 ---p 00000000 00:00 0
7ba6951000-7ba6a57000 rw-p 00000000 00:00 0
7ba6a57000-7ba6a58000 ---p 00000000 00:00 0
7ba6a58000-7ba6af2000 r-xp 00000000 103:36 76744                         /data/app/com.meitu.library.appcia-YhDBG86y4g3etXM_XmxHiQ==/lib/arm64/libkoom-native.so
7ba6af2000-7ba6af8000 r--p 00099000 103:36 76744                         /data/app/com.meitu.library.appcia-YhDBG86y4g3etXM_XmxHiQ==/lib/arm64/libkoom-native.so
7ba6af8000-7ba6af9000 rw-p 0009e000 103:36 76744                         /data/app/com.meitu.library.appcia-YhDBG86y4g3etXM_XmxHiQ==/lib/arm64/libkoom-native.so
7ba6af9000-7ba6afb000 rw-p 00000000 00:00 0                              [anon:.bss]
7ba6b01000-7ba6b0e000 r-xp 00000000 103:36 76724                         /data/app/com.meitu.library.appcia-YhDBG86y4g3etXM_XmxHiQ==/lib/arm64/libbytehook.so
7ba6b0e000-7ba6b10000 r--p 0000c000 103:36 76724                         /data/app/com.meitu.library.appcia-YhDBG86y4g3etXM_XmxHiQ==/lib/arm64/libbytehook.so
7ba6b10000-7ba6b11000 rw-p 0000d000 103:36 76724                         /data/app/com.meitu.library.appcia-YhDBG86y4g3etXM_XmxHiQ==/lib/arm64/libbytehook.so
7ba6b11000-7ba6b73000 rw-p 00000000 00:00 0                              [anon:.bss]
7ba6b97000-7ba6be1000 r-xp 00000000 103:36 76727                         /data/app/com.meitu.library.appcia-YhDBG86y4g3etXM_XmxHiQ==/lib/arm64/libbhookProxy.so
7ba6be1000-7ba6be5000 r--p 00049000 103:36 76727                         /data/app/com.meitu.library.appcia-YhDBG86y4g3etXM_XmxHiQ==/lib/arm64/libbhookProxy.so
7ba6be5000-7ba6be6000 rw-p 0004c000 103:36 76727                         /data/app/com.meitu.library.appcia-YhDBG86y4g3etXM_XmxHiQ==/lib/arm64/libbhookProxy.so
7ba6be6000-7ba6be7000 rw-p 00000000 00:00 0                              [anon:.bss]
7ba6c08000-7ba6c2d000 r-xp 00000000 103:36 76741                         /data/app/com.meitu.library.appcia-YhDBG86y4g3etXM_XmxHiQ==/lib/arm64/libkwai-android-base.so
